rowid,stationid,city,chinese,latitude,longitude,pm25,pm10,o3,no2 ,so2,co,useless1,useless2,useless3,useless4,useless5,useless6,time
1181331,498,Tianjin,,39.085164,117.207281,172,84,34,24,17,14,1,0,1023,93,1,2.02E+13,1424714400
1181957,965,Chongqing,,29.560161,106.555275,85,38,23,23,5,11,13,9,1009,77,4,2.02E+13,1424718000
1182204,36,Beijing,,39.955906,116.474246,180,103,18,12,7,10,1,-1,1023,87,3,2.02E+13,1424739600
1182216,47,Shanghai,,31.202842,121.453493,65,20,35,12,6,4,6,2,1025,76,5,2.02E+13,1424739600
1182807,498,Tianjin,,39.085164,117.207281,172,84,34,24,17,14,1,0,1023,93,1,2.02E+13,1424743200
1183433,965,Chongqing,,29.560161,106.555275,85,38,23,23,5,11,13,9,1009,77,4,2.02E+13,1424746800
1183680,36,Beijing,,39.955906,116.474246,180,103,18,12,7,10,1,-1,1023,87,3,2.02E+13,1424768400
1183692,47,Shanghai,,31.202842,121.453493,65,20,35,12,6,4,6,2,1025,76,5,2.02E+13,1424768401
1184283,498,Tianjin,,39.085164,117.207281,193,164,31,25,32,20,6,-3,1013,53,4,2.02E+13,1424772000
1184909,965,Chongqing,,29.560161,106.555275,76,33,13,11,7,11,14,9,1007,72,7,2.02E+13,1424775600
1185156,36,Beijing,,39.955906,116.474246,232,149,12,23,27,20,6,-4,1013,49,3,2.02E+13,1424797200
1185168,47,Shanghai,,31.202842,121.453493,124,68,36,11,6,6,10,5,1017,71,4,2.02E+13,1424797200
1185759,498,Tianjin,,39.085164,117.207281,193,164,31,25,32,20,6,-3,1013,53,4,2.02E+13,1424800800
1186386,965,Chongqing,,29.560161,106.555275,76,33,13,11,7,11,14,9,1007,72,7,2.02E+13,1424804400
1186632,36,Beijing,,39.955906,116.474246,232,149,12,23,27,20,6,-4,1013,49,3,2.02E+13,1424826000
1186644,47,Shanghai,,31.202842,121.453493,124,68,36,11,6,6,10,5,1017,71,4,2.02E+13,1424826000
1187236,498,Tianjin,,39.085164,117.207281,193,164,31,25,32,20,6,-3,1013,53,4,2.02E+13,1424829600
1187860,965,Chongqing,,29.560161,106.555275,76,33,13,11,7,11,14,9,1007,72,7,2.02E+13,1424833200
1188107,36,Beijing,,39.955906,116.474246,232,149,12,23,27,20,6,-4,1013,49,3,2.02E+13,1424854800
1188119,47,Shanghai,,31.202842,121.453493,124,68,36,11,6,6,10,5,1017,71,4,2.02E+13,1424854800
1188711,498,Tianjin,,39.085164,117.207281,76,39,29,6,3,22,7,-20,1018,13,10,2.02E+13,1424858400
1189335,965,Chongqing,,29.560161,106.555275,76,31,19,9,6,11,17,7,1011,52,1,2.02E+13,1424862000
1189582,36,Beijing,,39.955906,116.474246,53,14,27,5,3,3,7,-22,1019,11,8,2.02E+13,1424883600
1189594,47,Shanghai,,31.202842,121.453493,76,23,29,22,6,6,10,8,1016,87,5,2.02E+13,1424883600
1190186,498,Tianjin,,39.085164,117.207281,76,39,29,6,3,22,7,-20,1018,13,10,2.02E+13,1424887200
1190810,965,Chongqing,,29.560161,106.555275,76,31,19,9,6,11,17,7,1011,52,1,2.02E+13,1424890800
1191057,36,Beijing,,39.955906,116.474246,53,14,27,5,3,3,7,-22,1019,11,8,2.02E+13,1424912400
1191069,47,Shanghai,,31.202842,121.453493,76,23,29,22,6,6,10,8,1016,87,5,2.02E+13,1424912400
1191660,498,Tianjin,,39.085164,117.207281,76,39,29,6,3,22,7,-20,1018,13,10,2.02E+13,1424916000
1192285,965,Chongqing,,29.560161,106.555275,76,31,19,9,6,11,17,7,1011,52,1,2.02E+13,1424919600
1192532,36,Beijing,,39.955906,116.474246,53,14,27,5,3,3,7,-22,1019,11,8,2.02E+13,1424941200
1192544,47,Shanghai,,31.202842,121.453493,76,23,29,22,6,6,10,8,1016,87,5,2.02E+13,1424941200
1193135,498,Tianjin,,39.085164,117.207281,76,39,29,6,3,22,7,-20,1018,13,10,2.02E+13,1424944800
1193762,965,Chongqing,,29.560161,106.555275,68,27,23,23,8,11,14,8,1008,67,4,2.02E+13,1424948400
1194007,36,Beijing,,39.955906,116.474246,38,18,28,7,2,3,6,-21,1024,13,5,2.02E+13,1424970000
1194019,47,Shanghai,,31.202842,121.453493,124,58,30,14,7,8,8,3,1023,71,5,2.02E+13,1424970000
1194610,498,Tianjin,,39.085164,117.207281,61,31,34,8,7,19,4,-20,1025,16,5,2.02E+13,1424973600
1195237,965,Chongqing,,29.560161,106.555275,68,27,23,23,8,11,14,8,1008,67,4,2.02E+13,1424977200
1195483,36,Beijing,,39.955906,116.474246,38,18,28,7,2,3,6,-21,1024,13,5,2.02E+13,1424998800
1195495,47,Shanghai,,31.202842,121.453493,124,58,30,14,7,8,8,3,1023,71,5,2.02E+13,1424998800
1196086,498,Tianjin,,39.085164,117.207281,61,31,34,8,7,19,4,-20,1025,16,5,2.02E+13,1425002400
1196713,965,Chongqing,,29.560161,106.555275,68,27,23,23,8,11,14,8,1008,67,4,2.02E+13,1425006000
1196959,36,Beijing,,39.955906,116.474246,38,18,28,7,2,3,6,-21,1024,13,5,2.02E+13,1425027600
1196971,47,Shanghai,,31.202842,121.453493,124,58,30,14,7,8,8,3,1023,71,5,2.02E+13,1425027600
1197563,498,Tianjin,,39.085164,117.207281,61,31,34,8,7,19,4,-20,1025,16,5,2.02E+13,1425031200
1198191,965,Chongqing,,29.560161,106.555275,57,28,16,17,5,10,13,7,1011,67,5,2.02E+13,1425034800
1198437,36,Beijing,,39.955906,116.474246,114,54,34,18,13,9,1,-11,1032,41,3,2.02E+13,1425056400
1198449,47,Shanghai,,31.202842,121.453493,76,28,28,18,6,6,4,2,1027,87,5,2.02E+13,1425056400
1199041,498,Tianjin,,39.085164,117.207281,53,31,31,20,9,17,1,-10,1033,44,5,2.02E+13,1425060000
1199668,965,Chongqing,,29.560161,106.555275,57,28,16,17,5,10,13,7,1011,67,5,2.02E+13,1425063600
1199915,36,Beijing,,39.955906,116.474246,114,54,34,18,13,9,1,-11,1032,41,3,2.02E+13,1425085200
1199927,47,Shanghai,,31.202842,121.453493,76,28,28,18,6,6,4,2,1027,87,5,2.02E+13,1425085200
1200518,498,Tianjin,,39.085164,117.207281,53,31,31,20,9,17,1,-10,1033,44,5,2.02E+13,1425088800
1201145,965,Chongqing,,29.560161,106.555275,57,28,16,17,5,10,13,7,1011,67,5,2.02E+13,1425092400
1201392,36,Beijing,,39.955906,116.474246,114,54,34,18,13,9,1,-11,1032,41,3,2.02E+13,1425114000
1201404,47,Shanghai,,31.202842,121.453493,76,28,28,18,6,6,4,2,1027,87,5,2.02E+13,1425114000
1201995,498,Tianjin,,39.085164,117.207281,53,31,31,20,9,17,1,-10,1033,44,5,2.02E+13,1425117600
1202622,965,Chongqing,,29.560161,106.555275,55,14,14,17,4,13,7,5,1024,87,7,2.02E+13,1425121200
1202868,36,Beijing,,39.955906,116.474246,267,102,20,27,9,16,1,-3,1023,75,2,2.02E+13,1425142800
1202880,47,Shanghai,,31.202842,121.453493,70,11,23,17,6,5,4,3,1022,93,6,2.02E+13,1425142800
1203471,498,Tianjin,,39.085164,117.207281,155,79,21,16,17,20,3,-3,1023,65,3,2.02E+13,1425146400
1204097,965,Chongqing,,29.560161,106.555275,55,14,14,17,4,13,7,5,1024,87,7,2.02E+13,1425150000
1204344,36,Beijing,,39.955906,116.474246,267,102,20,27,9,16,1,-3,1023,75,2,2.02E+13,1425171600
1204356,47,Shanghai,,31.202842,121.453493,70,11,23,17,6,5,4,3,1022,93,6,2.02E+13,1425171600
1204947,498,Tianjin,,39.085164,117.207281,155,79,21,16,17,20,3,-3,1023,65,3,2.02E+13,1425175200
1205573,965,Chongqing,,29.560161,106.555275,55,14,14,17,4,13,7,5,1024,87,7,2.02E+13,1425178800
1205820,36,Beijing,,39.955906,116.474246,267,102,20,27,9,16,1,-3,1023,75,2,2.02E+13,1425200400
1205832,47,Shanghai,,31.202842,121.453493,70,11,23,17,6,5,4,3,1022,93,6,2.02E+13,1425200400
1206423,498,Tianjin,,39.085164,117.207281,155,79,21,16,17,20,3,-3,1023,65,3,2.02E+13,1425204000
1207049,965,Chongqing,,29.560161,106.555275,55,14,14,17,4,13,7,5,1024,87,7,2.02E+13,1425207600
1207296,36,Beijing,,39.955906,116.474246,78,62,30,12,7,6,10,-15,1016,16,6,2.02E+13,1425229200
1207308,47,Shanghai,,31.202842,121.453493,185,93,36,22,14,12,8,2,1025,66,4,2.02E+13,1425229200
1207899,498,Tianjin,,39.085164,117.207281,91,52,32,9,5,22,11,-16,1018,14,5,2.02E+13,1425232800
1208527,965,Chongqing,,29.560161,106.555275,68,38,14,21,6,11,8,4,1022,76,2,2.02E+13,1425236400
1208772,36,Beijing,,39.955906,116.474246,78,62,30,12,7,6,10,-15,1016,16,6,2.02E+13,1425258000
1208784,47,Shanghai,,31.202842,121.453493,185,93,36,22,14,12,8,2,1025,66,4,2.02E+13,1425258000
1209375,498,Tianjin,,39.085164,117.207281,91,52,32,9,5,22,11,-16,1018,14,5,2.02E+13,1425261600
1210003,965,Chongqing,,29.560161,106.555275,68,38,14,21,6,11,8,4,1022,76,2,2.02E+13,1425265200
1210248,36,Beijing,,39.955906,116.474246,78,62,30,12,7,6,10,-15,1016,16,6,2.02E+13,1425286800
1210260,47,Shanghai,,31.202842,121.453493,185,93,36,22,14,12,8,2,1025,66,4,2.02E+13,1425286800
1210851,498,Tianjin,,39.085164,117.207281,91,52,32,9,5,22,11,-16,1018,14,5,2.02E+13,1425290400
1211477,965,Chongqing,,29.560161,106.555275,68,38,14,21,6,11,8,4,1022,76,2,2.02E+13,1425294000
1211724,36,Beijing,,39.955906,116.474246,59,64,27,8,4,5,10,-13,1010,19,9,2.02E+13,1425315600
1211736,47,Shanghai,,31.202842,121.453493,174,73,47,24,9,8,10,4,1014,66,6,2.02E+13,1425315600
1212327,498,Tianjin,,39.085164,117.207281,153,73,37,18,10,26,13,-13,1009,15,2,2.02E+13,1425319200
1212976,965,Chongqing,,29.560161,106.555275,151,74,8,32,7,14,10,4,1012,66,6,2.02E+13,1425322800
1213222,36,Beijing,,39.955906,116.474246,59,64,27,8,4,5,10,-13,1010,19,9,2.02E+13,1425344400
1213234,47,Shanghai,,31.202842,121.453493,174,73,47,24,9,8,10,4,1014,66,6,2.02E+13,1425344400
1213825,498,Tianjin,,39.085164,117.207281,153,73,37,18,10,26,13,-13,1009,15,2,2.02E+13,1425348000
1214473,965,Chongqing,,29.560161,106.555275,151,74,8,32,7,14,10,4,1012,66,6,2.02E+13,1425351600
1214719,36,Beijing,,39.955906,116.474246,59,64,27,8,4,5,10,-13,1010,19,9,2.02E+13,1425373200
1214731,47,Shanghai,,31.202842,121.453493,174,73,47,24,9,8,10,4,1014,66,6,2.02E+13,1425373200
1215321,498,Tianjin,,39.085164,117.207281,153,73,37,18,10,26,13,-13,1009,15,2,2.02E+13,1425376800
1215970,965,Chongqing,,29.560161,106.555275,151,74,8,32,7,14,10,4,1012,66,6,2.02E+13,1425380400
1216216,36,Beijing,,39.955906,116.474246,50,72,26,9,4,3,2,-27,1025,10,10,2.02E+13,1425402000
1216228,47,Shanghai,,31.202842,121.453493,160,111,31,19,10,10,7,1,1020,66,10,2.02E+13,1425402000
1216825,498,Tianjin,,39.085164,117.207281,57,44,34,12,7,16,2,-23,1024,14,5,2.02E+13,1425405600
1217538,965,Chongqing,,29.560161,106.555275,122,58,15,34,7,12,12,5,1014,62,3,2.02E+13,1425409200
1217807,36,Beijing,,39.955906,116.474246,50,72,26,9,4,3,2,-27,1025,10,10,2.02E+13,1425430800
1217819,47,Shanghai,,31.202842,121.453493,160,111,31,19,10,10,7,1,1020,66,10,2.02E+13,1425430800
1218416,498,Tianjin,,39.085164,117.207281,57,44,34,12,7,16,2,-23,1024,14,5,2.02E+13,1425434400
1219130,965,Chongqing,,29.560161,106.555275,122,58,15,34,7,12,12,5,1014,62,3,2.02E+13,1425438000
1219399,36,Beijing,,39.955906,116.474246,50,72,26,9,4,3,2,-27,1025,10,10,2.02E+13,1425459600
1219411,47,Shanghai,,31.202842,121.453493,160,111,31,19,10,10,7,1,1020,66,10,2.02E+13,1425459600
1220007,498,Tianjin,,39.085164,117.207281,57,44,34,12,7,16,2,-23,1024,14,5,2.02E+13,1425463200
1220721,965,Chongqing,,29.560161,106.555275,122,58,15,34,7,12,12,5,1014,62,3,2.02E+13,1425466800
1220990,36,Beijing,,39.955906,116.474246,117,65,23,26,11,6,4,-23,1028,12,4,2.02E+13,1425488400
1221002,47,Shanghai,,31.202842,121.453493,85,54,32,17,8,6,5,-4,1027,53,6,2.02E+13,1425488400
1221598,498,Tianjin,,39.085164,117.207281,97,63,31,19,16,7,1,-17,1028,25,3,2.02E+13,1425492000
1222311,965,Chongqing,,29.560161,106.555275,144,103,20,24,6,10,11,0,1015,47,4,2.02E+13,1425495600
1222580,36,Beijing,,39.955906,116.474246,117,65,23,26,11,6,4,-23,1028,12,4,2.02E+13,1425517200
1222592,47,Shanghai,,31.202842,121.453493,85,54,32,17,8,6,5,-4,1027,53,6,2.02E+13,1425517200
1223188,498,Tianjin,,39.085164,117.207281,97,63,31,19,16,7,1,-17,1028,25,3,2.02E+13,1425520800
1223900,965,Chongqing,,29.560161,106.555275,144,103,20,24,6,10,11,0,1015,47,4,2.02E+13,1425524400
1224172,36,Beijing,,39.955906,116.474246,117,65,23,26,11,6,4,-23,1028,12,4,2.02E+13,1425546000
1224184,47,Shanghai,,31.202842,121.453493,85,54,32,17,8,6,5,-4,1027,53,6,2.02E+13,1425546000
1224780,498,Tianjin,,39.085164,117.207281,97,63,31,19,16,7,1,-17,1028,25,3,2.02E+13,1425549600
1225492,965,Chongqing,,29.560161,106.555275,144,103,20,24,6,10,11,0,1015,47,4,2.02E+13,1425553200
1225764,36,Beijing,,39.955906,116.474246,195,157,21,35,55,11,4,-16,1023,22,2,2.02E+13,1425574800
1225776,47,Shanghai,,31.202842,121.453493,80,40,28,13,9,5,4,1,1025,81,5,2.02E+13,1425574800
1226372,498,Tianjin,,39.085164,117.207281,163,119,35,38,57,10,2,-9,1024,44,4,2.02E+13,1425578400
1227083,965,Chongqing,,29.560161,106.555275,124,70,21,28,10,9,9,3,1020,66,4,2.02E+13,1425582000
1227355,36,Beijing,,39.955906,116.474246,195,157,21,35,55,11,4,-16,1023,22,2,2.02E+13,1425603600
1227367,47,Shanghai,,31.202842,121.453493,80,40,28,13,9,5,4,1,1025,81,5,2.02E+13,1425603600
1227965,498,Tianjin,,39.085164,117.207281,163,119,35,38,57,10,2,-9,1024,44,4,2.02E+13,1425607200
1228676,965,Chongqing,,29.560161,106.555275,124,70,21,28,10,9,9,3,1020,66,4,2.02E+13,1425610800
1228947,36,Beijing,,39.955906,116.474246,195,157,21,35,55,11,4,-16,1023,22,2,2.02E+13,1425632400
1228959,47,Shanghai,,31.202842,121.453493,80,40,28,13,9,5,4,1,1025,81,5,2.02E+13,1425632400
1229556,498,Tianjin,,39.085164,117.207281,163,119,35,38,57,10,2,-9,1024,44,4,2.02E+13,1425636000
1230267,965,Chongqing,,29.560161,106.555275,124,70,21,28,10,9,9,3,1020,66,4,2.02E+13,1425639600
1230539,36,Beijing,,39.955906,116.474246,336,160,23,57,44,22,5,-7,1016,42,2,2.02E+13,1425661200
1230551,47,Shanghai,,31.202842,121.453493,97,49,30,20,7,6,7,2,1023,71,4,2.02E+13,1425661200
1231148,498,Tianjin,,39.085164,117.207281,169,102,36,25,19,12,9,-4,1017,40,3,2.02E+13,1425664800
1231859,965,Chongqing,,29.560161,106.555275,155,75,22,43,8,10,10,2,1019,58,3,2.02E+13,1425668400
1232131,36,Beijing,,39.955906,116.474246,336,160,23,57,44,22,5,-7,1016,42,2,2.02E+13,1425690000
1232143,47,Shanghai,,31.202842,121.453493,97,49,30,20,7,6,7,2,1023,71,4,2.02E+13,1425690000
1232740,498,Tianjin,,39.085164,117.207281,169,102,36,25,19,12,9,-4,1017,40,3,2.02E+13,1425693600
1233451,965,Chongqing,,29.560161,106.555275,155,75,22,43,8,10,10,2,1019,58,3,2.02E+13,1425697200
1233723,36,Beijing,,39.955906,116.474246,336,160,23,57,44,22,5,-7,1016,42,2,2.02E+13,1425718801
1233735,47,Shanghai,,31.202842,121.453493,97,49,30,20,7,6,7,2,1023,71,4,2.02E+13,1425718800
1234332,498,Tianjin,,39.085164,117.207281,169,102,36,25,19,12,9,-4,1017,40,3,2.02E+13,1425722400
1235044,965,Chongqing,,29.560161,106.555275,155,75,22,43,8,10,10,2,1019,58,3,2.02E+13,1425726000
1235316,36,Beijing,,39.955906,116.474246,281,148,31,37,24,18,6,-1,1019,61,2,2.02E+13,1425747600
1235328,47,Shanghai,,31.202842,121.453493,85,33,39,14,7,6,7,3,1024,76,4,2.02E+13,1425747600
1235926,498,Tianjin,,39.085164,117.207281,199,136,31,67,52,20,5,0,1019,70,1,2.02E+13,1425751200
1236638,965,Chongqing,,29.560161,106.555275,132,61,41,32,8,8,14,3,1014,48,3,2.02E+13,1425754800
1236910,36,Beijing,,39.955906,116.474246,281,148,31,37,24,18,6,-1,1019,61,2,2.02E+13,1425776400
1236922,47,Shanghai,,31.202842,121.453493,85,33,39,14,7,6,7,3,1024,76,4,2.02E+13,1425776400
1237521,498,Tianjin,,39.085164,117.207281,199,136,31,67,52,20,5,0,1019,70,1,2.02E+13,1425780000
1238232,965,Chongqing,,29.560161,106.555275,132,61,41,32,8,8,14,3,1014,48,3,2.02E+13,1425783600
1238504,36,Beijing,,39.955906,116.474246,281,148,31,37,24,18,6,-1,1019,61,2,2.02E+13,1425805200
1238516,47,Shanghai,,31.202842,121.453493,85,33,39,14,7,6,7,3,1024,76,4,2.02E+13,1425805200
1239114,498,Tianjin,,39.085164,117.207281,199,136,31,67,52,20,5,0,1019,70,1,2.02E+13,1425808800
1239827,965,Chongqing,,29.560161,106.555275,132,61,41,32,8,8,14,3,1014,48,3,2.02E+13,1425812400
1240097,36,Beijing,,39.955906,116.474246,55,49,29,9,2,4,7,-20,1026,13,7,2.02E+13,1425834000
1240109,47,Shanghai,,31.202842,121.453493,151,28,18,31,6,7,9,8,1018,93,6,2.02E+13,1425834000
1240706,498,Tianjin,,39.085164,117.207281,153,76,17,33,22,24,-1,-3,1028,86,1,2.02E+13,1425837600
1241421,965,Chongqing,,29.560161,106.555275,166,87,40,60,19,8,15,5,1020,51,0,2.02E+13,1425841200
1241691,36,Beijing,,39.955906,116.474246,55,49,29,9,2,4,7,-20,1026,13,7,2.02E+13,1425862800
1241703,47,Shanghai,,31.202842,121.453493,151,28,18,31,6,7,9,8,1018,93,6,2.02E+13,1425862800
1242301,498,Tianjin,,39.085164,117.207281,153,76,17,33,22,24,-1,-3,1028,86,1,2.02E+13,1425866400
1243013,965,Chongqing,,29.560161,106.555275,166,87,40,60,19,8,15,5,1020,51,0,2.02E+13,1425873600
1243285,36,Beijing,,39.955906,116.474246,55,49,29,9,2,4,7,-20,1026,13,7,2.02E+13,1425891600
1243297,47,Shanghai,,31.202842,121.453493,151,28,18,31,6,7,9,8,1018,93,6,2.02E+13,1425891600
1243894,498,Tianjin,,39.085164,117.207281,153,76,17,33,22,24,-1,-3,1028,86,1,2.02E+13,1425895200
1244607,965,Chongqing,,29.560161,106.555275,166,87,40,60,19,8,15,5,1020,51,0,2.02E+13,1425898800
1244879,36,Beijing,,39.955906,116.474246,34,23,27,13,3,3,1,-29,1037,9,5,2.02E+13,1425920400
1244891,47,Shanghai,,31.202842,121.453493,85,35,33,11,7,7,6,0,1032,66,8,2.02E+13,1425920400
1245488,498,Tianjin,,39.085164,117.207281,65,48,30,29,19,7,-1,-20,1037,23,1,2.02E+13,1425924000
1246201,965,Chongqing,,29.560161,106.555275,165,77,25,50,10,12,14,4,1023,51,5,2.02E+13,1425927600
1246473,36,Beijing,,39.955906,116.474246,34,23,27,13,3,3,1,-29,1037,9,5,2.02E+13,1425949200
1246485,47,Shanghai,,31.202842,121.453493,85,35,33,11,7,7,6,0,1032,66,8,2.02E+13,1425949200
1247083,498,Tianjin,,39.085164,117.207281,65,48,30,29,19,7,-1,-20,1037,23,1,2.02E+13,1425952800
1247797,965,Chongqing,,29.560161,106.555275,165,77,25,50,10,12,14,4,1023,51,5,2.02E+13,1425956400
1248067,36,Beijing,,39.955906,116.474246,34,23,27,13,3,3,1,-29,1037,9,5,2.02E+13,1425978000
1248079,47,Shanghai,,31.202842,121.453493,85,35,33,11,7,7,6,0,1032,66,8,2.02E+13,1425978000
1248677,498,Tianjin,,39.085164,117.207281,65,48,30,29,19,7,-1,-20,1037,23,1,2.02E+13,1425981600
1249392,965,Chongqing,,29.560161,106.555275,165,77,25,50,10,12,14,4,1023,51,5,2.02E+13,1425985200
1249662,36,Beijing,,39.955906,116.474246,159,87,27,22,12,7,6,-17,1024,18,1,2.02E+13,1426006800
1249674,47,Shanghai,,31.202842,121.453493,93,51,31,26,9,6,5,-6,1031,45,2,2.02E+13,1426006801
1250272,498,Tianjin,,39.085164,117.207281,168,107,33,44,31,12,5,-14,1025,24,4,2.02E+13,1426010400
1250985,965,Chongqing,,29.560161,106.555275,162,73,24,20,7,7,13,4,1024,54,2,2.02E+13,1426014000
1251257,36,Beijing,,39.955906,116.474246,159,87,27,22,12,7,6,-17,1024,18,1,2.02E+13,1426035600
1251269,47,Shanghai,,31.202842,121.453493,93,51,31,26,9,6,5,-6,1031,45,2,2.02E+13,1426035600
1251867,498,Tianjin,,39.085164,117.207281,168,107,33,44,31,12,5,-14,1025,24,4,2.02E+13,1426039200
1252580,965,Chongqing,,29.560161,106.555275,162,73,24,20,7,7,13,4,1024,54,2,2.02E+13,1426042800
1252852,36,Beijing,,39.955906,116.474246,159,87,27,22,12,7,6,-17,1024,18,1,2.02E+13,1426064400
1252864,47,Shanghai,,31.202842,121.453493,93,51,31,26,9,6,5,-6,1031,45,2,2.02E+13,1426064400
1253462,498,Tianjin,,39.085164,117.207281,168,107,33,44,31,12,5,-14,1025,24,4,2.02E+13,1426068000
1254174,965,Chongqing,,29.560161,106.555275,162,73,24,20,7,7,13,4,1024,54,2,2.02E+13,1426071600
1254446,36,Beijing,,39.955906,116.474246,149,70,21,28,10,7,4,-16,1020,22,3,2.02E+13,1426093200
1254458,47,Shanghai,,31.202842,121.453493,151,61,30,44,11,8,6,-1,1026,61,2,2.02E+13,1426093200
1255056,498,Tianjin,,39.085164,117.207281,107,59,31,41,21,11,4,-11,1021,33,4,2.02E+13,1426096800
1255768,965,Chongqing,,29.560161,106.555275,191,152,20,51,23,12,13,6,1025,63,1,2.02E+13,1426100400
1256040,36,Beijing,,39.955906,116.474246,149,70,21,28,10,7,4,-16,1020,22,3,2.02E+13,1426122000
1256052,47,Shanghai,,31.202842,121.453493,151,61,30,44,11,8,6,-1,1026,61,2,2.02E+13,1426122000
1256650,498,Tianjin,,39.085164,117.207281,107,59,31,41,21,11,4,-11,1021,33,4,2.02E+13,1426125600
1257362,965,Chongqing,,29.560161,106.555275,191,152,20,51,23,12,13,6,1025,63,1,2.02E+13,1426129200
1257634,36,Beijing,,39.955906,116.474246,149,70,21,28,10,7,4,-16,1020,22,3,2.02E+13,1426150800
1257646,47,Shanghai,,31.202842,121.453493,151,61,30,44,11,8,6,-1,1026,61,2,2.02E+13,1426150800
1258244,498,Tianjin,,39.085164,117.207281,107,59,31,41,21,11,4,-11,1021,33,4,2.02E+13,1426154400
1258956,965,Chongqing,,29.560161,106.555275,191,152,20,51,23,12,13,6,1025,63,1,2.02E+13,1426161600
1259228,36,Beijing,,39.955906,116.474246,180,86,16,44,24,16,5,-5,1018,49,6,2.02E+13,1426179600
1259240,47,Shanghai,,31.202842,121.453493,155,80,65,29,7,8,9,4,1019,71,4,2.02E+13,1426179600
1259838,498,Tianjin,,39.085164,117.207281,174,93,19,54,62,22,1,-2,1019,81,2,2.02E+13,1426183200
1260551,965,Chongqing,,29.560161,106.555275,162,71,43,24,14,9,16,6,1014,52,2,2.02E+13,1426186800
1260823,36,Beijing,,39.955906,116.474246,180,86,16,44,24,16,5,-5,1018,49,6,2.02E+13,1426208400
1260835,47,Shanghai,,31.202842,121.453493,155,80,65,29,7,8,9,4,1019,71,4,2.02E+13,1426208400
1261433,498,Tianjin,,39.085164,117.207281,174,93,19,54,62,22,1,-2,1019,81,2,2.02E+13,1426212000
1262146,965,Chongqing,,29.560161,106.555275,162,71,43,24,14,9,16,6,1014,52,2,2.02E+13,1426219200
1262418,36,Beijing,,39.955906,116.474246,180,86,16,44,24,16,5,-5,1018,49,6,2.02E+13,1426237200
1262430,47,Shanghai,,31.202842,121.453493,155,80,65,29,7,8,9,4,1019,71,4,2.02E+13,1426237200
1263028,498,Tianjin,,39.085164,117.207281,174,93,19,54,62,22,1,-2,1019,81,2,2.02E+13,1426240800
1263740,965,Chongqing,,29.560161,106.555275,162,71,43,24,14,9,16,6,1014,52,2,2.02E+13,1426248000
1264012,36,Beijing,,39.955906,116.474246,180,86,16,44,24,16,5,-5,1018,49,6,2.02E+13,1426266000
1264024,47,Shanghai,,31.202842,121.453493,184,108,33,86,8,12,13,7,1021,67,1,2.02E+13,1426266000
1264622,498,Tianjin,,39.085164,117.207281,109,57,36,35,35,14,0,-3,1026,80,3,2.02E+13,1426269600
1265334,965,Chongqing,,29.560161,106.555275,166,88,39,54,13,11,15,8,1016,63,2,2.02E+13,1426273200
1265606,36,Beijing,,39.955906,116.474246,170,72,21,42,17,10,2,-5,1026,60,3,2.02E+13,1426294800
1265618,47,Shanghai,,31.202842,121.453493,184,108,33,86,8,12,13,7,1021,67,1,2.02E+13,1426294800
1266216,498,Tianjin,,39.085164,117.207281,109,57,36,35,35,14,0,-3,1026,80,3,2.02E+13,1426298400
1266928,965,Chongqing,,29.560161,106.555275,166,88,39,54,13,11,15,8,1016,63,2,2.02E+13,1426302000
1267200,36,Beijing,,39.955906,116.474246,170,72,21,42,17,10,2,-5,1026,60,3,2.02E+13,1426323600
1267212,47,Shanghai,,31.202842,121.453493,184,108,33,86,8,12,13,7,1021,67,1,2.02E+13,1426323600
1267810,498,Tianjin,,39.085164,117.207281,109,57,36,35,35,14,0,-3,1026,80,3,2.02E+13,1426327200
1268524,965,Chongqing,,29.560161,106.555275,166,88,39,54,13,11,15,8,1016,63,2,2.02E+13,1426334400
1268794,36,Beijing,,39.955906,116.474246,170,72,21,42,17,10,2,-5,1026,60,3,2.02E+13,1426352400
1268806,47,Shanghai,,31.202842,121.453493,149,47,40,13,6,9,11,8,1021,82,4,2.02E+13,1426352400
1269404,498,Tianjin,,39.085164,117.207281,183,136,33,57,35,23,4,-1,1017,70,1,2.02E+13,1426356000
